Department,Month,Utilities,Salaries,Supplies,Maintenance
Cardiology,2023-01,14889,32659,29682,3828
Cardiology,2023-02,6759,35105,27026,2714
Cardiology,2023-03,9771,45896,10180,2613
Cardiology,2023-04,11291,66853,19421,2276
Cardiology,2023-05,13754,39060,22019,3361
Cardiology,2023-06,14789,74930,22892,2375
Cardiology,2023-07,9789,67536,16607,6623
Cardiology,2023-08,14806,40818,25814,2876
Cardiology,2023-09,11809,35214,25666,4568
Cardiology,2023-10,14234,42183,22961,4991
Cardiology,2023-11,14301,70262,28884,2178
Cardiology,2023-12,7303,66239,17419,3531
Neurology,2023-01,8810,43316,18236,4887
Neurology,2023-02,5132,40992,20413,5944
Neurology,2023-03,5515,37328,26758,3744
Neurology,2023-04,9576,46443,21897,5766
Neurology,2023-05,14082,33299,27947,5159
Neurology,2023-06,5231,65082,21766,3677
Neurology,2023-07,9482,62599,11654,2082
Neurology,2023-08,6953,41152,23173,2965
Neurology,2023-09,12738,56353,26418,5842
Neurology,2023-10,11569,63352,14400,6017
Neurology,2023-11,10331,59007,22738,4807
Neurology,2023-12,14176,58954,23650,2706
Orthopedics,2023-01,14416,71448,19115,4939
Orthopedics,2023-02,7096,75252,25377,3057
Orthopedics,2023-03,7120,78128,21608,3799
Orthopedics,2023-04,12395,54876,23868,6325
Orthopedics,2023-05,5831,73697,22376,4148
Orthopedics,2023-06,9047,69346,16923,4820
Orthopedics,2023-07,8406,52710,19360,5531
Orthopedics,2023-08,7001,38057,17784,3995
Orthopedics,2023-09,14366,50691,24217,5101
Orthopedics,2023-10,5340,53166,18141,4780
Orthopedics,2023-11,9101,54714,28582,5868
Orthopedics,2023-12,6376,73399,21749,3336
Pediatrics,2023-01,13625,58694,16280,5862
Pediatrics,2023-02,12726,46505,25520,4445
Pediatrics,2023-03,8884,60505,26613,3139
Pediatrics,2023-04,14780,38761,20331,3087
Pediatrics,2023-05,5970,75289,19793,3506
Pediatrics,2023-06,9304,38309,19655,4403
Pediatrics,2023-07,8465,44291,15145,4811
Pediatrics,2023-08,14540,52116,12269,6798
Pediatrics,2023-09,7184,47198,12005,2091
Pediatrics,2023-10,11635,44927,16018,4779
Pediatrics,2023-11,10764,44181,14557,2437
Pediatrics,2023-12,13592,62287,15930,3770
Oncology,2023-01,6599,30040,23481,6372
Oncology,2023-02,12711,51349,18912,5895
Oncology,2023-03,12761,71538,14877,2129
Oncology,2023-04,7629,43996,16415,2427
Oncology,2023-05,8365,41292,16595,5631
Oncology,2023-06,13576,38830,27620,3356
Oncology,2023-07,9533,54642,28436,5298
Oncology,2023-08,12613,64505,11102,6499
Oncology,2023-09,11030,64284,14523,5000
Oncology,2023-10,9782,46531,13088,3551
Oncology,2023-11,9292,59520,27065,6355
Oncology,2023-12,14706,30556,18905,5728
