StaffID,Name,Role,Department,MonthlySalary
S001,Staff_1,Nurse,Neurology,12044
S002,Staff_2,Nurse,Pediatrics,8437
S003,Staff_3,Technician,Neurology,9259
S004,Staff_4,Administrator,Pediatrics,8988
S005,Staff_5,Administrator,Pediatrics,11911
S006,Staff_6,Surgeon,Oncology,13891
S007,Staff_7,Technician,Pediatrics,12224
S008,Staff_8,Therapist,Neurology,5220
S009,Staff_9,Surgeon,Oncology,8080
S010,Staff_10,Technician,Cardiology,6751
S011,Staff_11,Administrator,Cardiology,10414
S012,Staff_12,Nurse,Pediatrics,11984
S013,Staff_13,Administrator,Cardiology,6024
S014,Staff_14,Therapist,Oncology,10916
S015,Staff_15,Technician,Pediatrics,9174
S016,Staff_16,Administrator,Neurology,11951
S017,Staff_17,Administrator,Neurology,4826
S018,Staff_18,Therapist,Orthopedics,8672
S019,Staff_19,Surgeon,Cardiology,11873
S020,Staff_20,Administrator,Neurology,7964
S021,Staff_21,Nurse,Neurology,5003
S022,Staff_22,Technician,Orthopedics,9475
S023,Staff_23,Surgeon,Orthopedics,12022
S024,Staff_24,Nurse,Orthopedics,11236
S025,Staff_25,Technician,Oncology,6639
S026,Staff_26,Therapist,Orthopedics,11871
S027,Staff_27,Nurse,Pediatrics,7416
S028,Staff_28,Administrator,Cardiology,14762
S029,Staff_29,Nurse,Pediatrics,14939
S030,Staff_30,Technician,Orthopedics,5304
S031,Staff_31,Surgeon,Neurology,10933
S032,Staff_32,Therapist,Pediatrics,12126
S033,Staff_33,Administrator,Cardiology,10413
S034,Staff_34,Administrator,Orthopedics,9686
S035,Staff_35,Technician,Orthopedics,7126
S036,Staff_36,Nurse,Oncology,5799
S037,Staff_37,Nurse,Cardiology,7240
S038,Staff_38,Nurse,Cardiology,6908
S039,Staff_39,Therapist,Orthopedics,13479
S040,Staff_40,Therapist,Oncology,9773
